@relation reopenBugInFuture
@attribute STR numeric
@attribute EB numeric
@attribute DWL numeric
@attribute DN numeric
@attribute OPC numeric
@attribute OPF numeric
@attribute FPC numeric
@attribute FPF numeric
@attribute SS numeric
@attribute locFixMean numeric
@attribute locFixMedian numeric
@attribute DWMCMean numeric
@attribute DWMCMedian numeric
@attribute ReadabilityMean numeric
@attribute ReadabilityMedian numeric
@attribute CDMean numeric
@attribute CDMedian numeric
@attribute CBOMean numeric
@attribute CBOMedian numeric
@attribute DITMean numeric
@attribute DITMedian numeric
@attribute LOCPreFixMean numeric
@attribute LOCPrefixMedian numeric
@attribute LCOMMean numeric
@attribute LCOMMedian numeric
@attribute NOCMean numeric
@attribute NOCMedian numeric
@attribute NOFMean numeric
@attribute NOFMedian numeric
@attribute NOMMean numeric
@attribute NOMMedian numeric
@attribute NOPMMean numeric
@attribute NOPMMedian numeric
@attribute NOPFMean numeric
@attribute NOPFMedian numeric
@attribute NOSMMean numeric
@attribute NOSMMedian numeric
@attribute NOSFMean numeric
@attribute NOSFMedian numeric
@attribute NOSIMean numeric
@attribute NOSIMedian numeric
@attribute RFCMean numeric
@attribute RFCMedian numeric
@attribute WMCMean numeric
@attribute WMCMedian numeric
@attribute BugReopen {false,true}

@data
0.0,0.0,27.0,3.0,110.0,33.0,110.0,33.0,0.6666666666666666,342.0,429.2,7.0,7.599999999999994,0.0,0.0,10.395348837209303,10.615313507362071,21.0,19.6,2.0,2.0,331.0,376.6,120.0,356.0,0.0,0.0,13.0,12.0,21.0,31.6,18.0,30.2,0.0,2.2,0.0,1.0,0.0,2.2,0.0,2.2,47.0,55.2,62.0,83.2,false
0.0,1.0,137.0,0.0,633.0,87.0,633.0,87.0,0.0,853.0,853.0,2.0,2.0,0.0,0.0,8.766233766233766,8.766233766233766,71.0,71.0,4.0,4.0,845.0,845.0,1434.0,1434.0,0.0,0.0,30.0,30.0,39.0,39.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,131.0,131.0,201.0,201.0,false
0.0,0.0,325.0,1.0,14.0,2.0,34.0,7.0,0.0,197.5,197.5,3.5,3.5,0.0,0.0,6.327639751552795,6.327639751552795,10.0,10.0,2.0,2.0,171.5,171.5,76.5,76.5,0.0,0.0,5.0,5.0,13.5,13.5,13.0,13.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,48.0,48.0,false
1.0,1.0,6121.0,4.0,0.0,0.0,173.0,41.0,0.5,331.0,331.0,5.0,5.0,0.0,0.0,5.777272727272727,5.777272727272727,14.0,14.0,1.5,1.5,312.0,312.0,98.5,98.5,0.0,0.0,12.5,12.5,26.0,26.0,10.5,10.5,1.5,1.5,5.0,5.0,5.5,5.5,5.5,5.5,44.0,44.0,66.0,66.0,false
0.0,1.0,412.0,2.0,172.0,43.0,172.0,43.0,1.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,14.0,2.0,442.0,54.0,445.0,54.0,1.0,310.0,400.45454545454544,5.0,2.7272727272727266,0.0,0.0,10.894736842105264,10.543029858773997,33.0,33.18181818181818,2.0,4.0,295.0,399.09090909090907,44.0,178.63636363636363,0.0,0.0,9.0,14.272727272727273,20.0,20.818181818181817,17.0,16.545454545454547,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.2727272727272727,48.0,56.63636363636363,54.0,56.36363636363637,false
0.0,0.0,14.0,2.0,40.0,5.0,44.0,5.0,1.0,499.0,499.0,2.0,2.0,0.0,0.0,8.263333333333334,8.263333333333334,27.0,27.0,3.0,3.0,490.0,490.0,411.0,411.0,0.0,0.0,11.0,11.0,25.5,25.5,17.5,17.5,3.5,3.5,5.5,5.5,7.5,7.5,7.5,7.5,70.0,70.0,85.0,85.0,false
0.0,0.0,328.0,2.0,0.0,0.0,380.0,60.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,19.0,0.0,22.0,1.0,22.0,1.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,8.5,8.5,4.0,4.0,1.0,1.0,377.0,377.0,20.0,20.0,0.0,0.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,54.0,54.0,111.0,111.0,false
0.0,1.0,191.0,2.0,389.0,59.0,389.0,59.0,1.0,272.0,272.0,0.0,0.0,0.0,0.0,10.083333333333334,10.083333333333334,10.0,10.0,2.0,2.0,272.0,272.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,21.0,21.0,false
0.0,0.0,18.0,4.0,0.0,0.0,6.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,4.588235294117647,4.588235294117647,6.0,6.0,2.0,2.0,90.0,90.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,8.0,8.0,false
0.0,0.0,36.0,0.0,0.0,0.0,130.0,27.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,1.0,0.0,742.0,108.0,742.0,108.0,0.0,164.0,164.0,2.0,2.0,0.0,0.0,7.9375,7.9375,6.0,6.0,1.0,1.0,160.0,160.0,62.0,62.0,0.0,0.0,2.0,2.0,12.0,12.0,6.0,6.0,2.0,2.0,9.0,9.0,2.0,2.0,2.0,2.0,44.0,44.0,69.0,69.0,false
0.0,0.0,228.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,1.0,0.0,862.0,137.0,862.0,137.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333,16.0,16.0,1.0,1.0,312.0,312.0,138.0,138.0,0.0,0.0,15.0,15.0,28.0,28.0,27.0,27.0,0.0,0.0,1.0,1.0,6.0,6.0,6.0,6.0,46.0,46.0,71.0,71.0,false
0.0,1.0,214.0,3.0,0.0,0.0,274.0,18.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,695.0,5.0,0.0,0.0,358.0,83.0,0.3,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,true
0.0,1.0,35.0,0.0,0.0,0.0,130.0,25.0,0.0,216.0,471.4736842105263,0.0,-0.526315789473685,0.0,0.0,6.0,7.269587454119049,13.0,27.42105263157895,3.0,2.6842105263157894,216.0,469.7894736842105,26.0,838.8947368421053,0.0,0.3684210526315789,2.0,6.631578947368421,11.0,25.526315789473685,7.0,15.526315789473685,0.0,1.2105263157894737,0.0,3.4210526315789473,1.0,2.6315789473684212,1.0,2.6315789473684212,53.0,87.84210526315789,32.0,71.05263157894737,false
0.0,1.0,23.0,1.0,60.0,5.0,1172.0,148.0,0.0,325.5,325.5,2.0,2.0,0.0,0.0,9.45496894409938,9.45496894409938,32.5,32.5,4.0,4.0,312.5,312.5,163.5,163.5,0.0,0.0,6.5,6.5,18.5,18.5,11.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,57.5,57.5,88.0,88.0,false
0.0,0.0,20.0,1.0,138.0,33.0,141.0,36.0,0.0,300.0,300.0,-2.0,-2.0,0.0,0.0,13.11111111111111,13.11111111111111,21.0,21.0,2.0,2.0,303.0,303.0,15.0,15.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,79.0,79.0,104.0,104.0,false
0.0,0.0,1020.0,1.0,1.0,0.0,16.0,5.0,0.0,216.5,259.0,2.5,1.25,0.0,0.0,6.892857142857142,5.901407384987893,19.0,26.5,2.0,1.75,211.0,255.0,45.0,46.25,0.0,0.0,3.5,4.25,4.5,6.0,3.5,3.75,0.0,0.25,0.5,1.25,0.0,0.25,0.0,0.25,44.0,62.5,45.5,54.75,false
0.0,0.0,23.0,0.0,155.0,42.0,155.0,42.0,0.0,397.0,397.0,0.5,0.5,0.0,0.0,16.380555555555553,16.380555555555553,13.0,13.0,2.5,2.5,378.0,378.0,377.5,377.5,0.0,0.0,29.0,29.0,31.0,31.0,28.5,28.5,0.5,0.5,0.0,0.0,13.5,13.5,13.5,13.5,38.5,38.5,67.5,67.5,false
0.0,0.0,51.0,2.0,641.0,112.0,642.0,112.0,1.0,364.0,364.0,0.0,0.0,0.0,0.0,11.666666666666666,11.666666666666666,11.0,11.0,2.0,2.0,361.0,361.0,55.0,55.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,41.0,41.0,false
0.0,0.0,39.0,1.0,0.0,0.0,192.0,38.0,0.0,284.0,312.5,0.0,0.5,0.0,0.0,9.889619883040936,9.742849157206741,41.5,43.75,4.0,4.0,283.0,305.5,65.0,135.0,0.0,0.0,9.5,11.5,13.5,15.25,7.0,6.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,42.0,55.75,22.5,43.0,false
0.0,0.0,262.0,1.0,202.0,9.0,80.0,10.0,1.0,215.0,399.3333333333333,6.0,4.666666666666664,0.0,0.0,6.8076923076923075,11.199786324786325,17.0,17.666666666666668,2.0,1.6666666666666667,212.0,365.3333333333333,24.0,49.0,0.0,0.0,5.0,4.333333333333333,12.0,11.666666666666666,11.0,10.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,32.0,45.0,29.0,41.333333333333336,false
0.0,1.0,60.0,3.0,1.0,0.0,109.0,28.0,0.6666666666666666,203.5,503.0,0.5,2.5,0.0,0.0,5.549019607843137,6.2473250279361565,26.5,38.1,2.0,2.2,192.0,494.3,45.5,1444.8,0.0,0.0,7.0,15.8,12.0,37.5,9.5,24.8,0.0,1.5,0.0,1.9,2.0,2.3,2.0,2.3,27.0,67.8,18.0,91.6,false
0.0,0.0,1.0,0.0,622.0,94.0,622.0,94.0,0.0,185.0,231.0,6.0,10.0,0.0,0.0,3.2285714285714286,4.364502164502165,5.0,5.0,1.0,1.0,178.0,217.33333333333334,280.0,379.6666666666667,0.0,0.0,4.0,3.6666666666666665,25.0,28.333333333333332,8.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,55.0,81.66666666666667,false
1.0,1.0,1316.0,4.0,0.0,0.0,62.0,14.0,0.5,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,12.0,1.0,166.0,33.0,166.0,33.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,6.913043478260869,6.913043478260869,25.0,25.0,2.0,2.0,210.0,210.0,128.0,128.0,0.0,0.0,2.0,2.0,17.0,17.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,63.0,63.0,false
0.0,0.0,3.0,1.0,653.0,117.0,653.0,117.0,0.0,596.5,596.5,1.5,1.5,0.0,0.0,27.65984654731458,27.65984654731458,32.0,32.0,1.5,1.5,576.0,576.0,58.5,58.5,0.0,0.0,0.5,0.5,11.5,11.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,75.5,75.5,false
0.0,1.0,1436.0,3.0,0.0,0.0,97.0,18.0,0.3333333333333333,695.5,695.5,0.0,0.0,0.0,0.0,14.48560606060606,14.48560606060606,29.5,29.5,3.0,3.0,698.0,698.0,171.5,171.5,0.0,0.0,42.0,42.0,35.5,35.5,19.5,19.5,36.0,36.0,2.5,2.5,13.5,13.5,13.5,13.5,110.0,110.0,179.5,179.5,false
0.0,0.0,10.0,1.0,49.0,6.0,49.0,6.0,1.0,219.5,309.3333333333333,0.0,1.3333333333333357,0.0,0.0,5.446428571428571,6.03767317737906,25.0,32.666666666666664,3.0,3.3333333333333335,214.0,301.6666666666667,121.0,160.16666666666666,0.0,0.0,9.0,10.0,18.5,20.333333333333332,11.0,12.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,47.0,61.666666666666664,37.0,49.0,false
0.0,0.0,3.0,2.0,550.0,72.0,550.0,72.0,1.0,924.5,864.6666666666666,0.0,0.8333333333333428,0.0,0.0,16.599576271186443,16.40259937377713,19.0,37.833333333333336,3.0,3.5,927.5,864.1666666666666,144.5,1148.0,0.0,0.5,3.5,10.0,25.0,39.833333333333336,22.0,27.5,0.0,1.6666666666666667,0.0,3.6666666666666665,3.5,4.5,3.5,4.5,116.0,137.16666666666666,49.0,128.5,false
0.0,0.0,19.0,1.0,0.0,0.0,17.0,8.0,0.0,177.0,239.07692307692307,0.0,0.1538461538461533,0.0,0.0,7.388888888888889,8.795505264290842,21.0,29.46153846153846,2.0,2.1538461538461537,178.0,238.0,29.0,117.23076923076923,0.0,0.46153846153846156,8.0,9.076923076923077,18.0,18.076923076923077,14.0,14.23076923076923,0.0,1.5384615384615385,1.0,3.0,2.0,2.076923076923077,2.0,2.076923076923077,31.0,39.46153846153846,32.0,53.53846153846154,false
0.0,0.0,139.0,3.0,0.0,0.0,215.0,39.0,0.3333333333333333,226.0,289.2,0.0,-0.7999999999999972,0.0,0.0,5.586956521739131,5.866886109321425,13.0,32.0,1.0,1.4,227.0,297.0,39.0,642.4,0.0,0.0,0.0,4.0,14.0,26.4,6.0,21.8,0.0,1.0,2.0,19.0,0.0,2.4,0.0,2.4,42.0,34.4,70.0,51.0,false
0.0,0.0,243.0,3.0,0.0,0.0,101.0,27.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,1.0,199.0,0.0,0.0,0.0,29.0,4.0,0.0,100.0,100.0,3.0,3.0,0.0,0.0,5.071428571428571,5.071428571428571,14.0,14.0,1.0,1.0,90.0,90.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,25.0,25.0,false
0.0,1.0,830.0,4.0,1.0,0.0,106.0,26.0,0.5,91.0,122.0,-1.0,0.0,0.0,0.0,5.0,4.842408963585434,8.0,9.2,2.0,2.2,99.0,123.4,6.0,27.4,0.0,0.0,1.0,3.8,4.0,7.2,3.0,6.4,0.0,0.0,0.0,0.4,0.0,1.8,0.0,1.8,26.0,25.4,9.0,15.0,false
0.0,0.0,57.0,0.0,1264.0,186.0,1264.0,186.0,0.0,924.0,924.0,2.0,2.0,0.0,0.0,8.149260714954146,8.149260714954146,65.0,65.0,4.5,4.5,910.0,910.0,1445.5,1445.5,0.0,0.0,35.5,35.5,52.5,52.5,26.0,26.0,9.5,9.5,2.5,2.5,11.5,11.5,11.5,11.5,175.0,175.0,185.0,185.0,false
0.0,0.0,81.0,0.0,627.0,95.0,627.0,95.0,0.0,136.0,129.0,0.0,0.0,0.0,0.0,7.055555555555555,7.4375661375661375,8.0,8.0,1.0,1.3333333333333333,137.0,129.66666666666666,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.6666666666666667,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,29.666666666666668,5.0,11.333333333333334,false
0.0,0.0,1.0,0.0,390.0,72.0,390.0,72.0,0.0,196.0,241.33333333333334,0.0,2.666666666666668,0.0,0.0,6.3,7.286274509803921,11.0,14.0,2.0,2.3333333333333335,167.0,224.0,0.0,43.333333333333336,0.0,0.0,2.0,4.0,9.0,11.333333333333334,8.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,32.0,41.333333333333336,27.0,29.666666666666668,false
0.0,1.0,262.0,2.0,0.0,0.0,345.0,36.0,0.0,111.0,341.0769230769231,-2.0,-0.4615384615384599,0.0,0.0,5.785714285714286,10.413160702118319,17.0,19.384615384615383,2.0,2.4615384615384617,120.0,339.9230769230769,36.0,178.84615384615384,0.0,0.23076923076923078,1.0,2.6923076923076925,8.0,15.538461538461538,3.0,9.384615384615385,0.0,0.15384615384615385,0.0,1.0769230769230769,0.0,0.5384615384615384,0.0,0.5384615384615384,28.0,60.30769230769231,17.0,35.69230769230769,false
0.0,1.0,189.0,2.0,383.0,54.0,391.0,60.0,1.0,690.5,721.0,0.0,0.0,0.0,0.0,7.891888733052829,8.500152467473255,52.5,61.5,2.5,3.6666666666666665,690.5,721.0,464.0,1780.5,0.0,0.0,30.5,29.833333333333332,34.0,46.833333333333336,14.5,28.5,1.5,3.5,0.0,0.6666666666666666,0.5,2.0,0.5,2.0,131.5,138.0,142.5,157.5,false
0.0,1.0,17.0,2.0,0.0,0.0,237.0,0.0,0.0,384.5,384.5,0.5,0.5,0.0,0.0,5.8478260869565215,5.8478260869565215,21.0,21.0,2.0,2.0,379.0,379.0,495.5,495.5,0.0,0.0,12.0,12.0,28.0,28.0,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,56.5,73.5,73.5,false
1.0,0.0,813.0,0.0,157.0,25.0,548.0,73.0,0.0,800.0,800.0,1.5,1.5,0.0,0.0,25.66111111111111,25.66111111111111,13.5,13.5,2.5,2.5,783.0,783.0,222.5,222.5,0.0,0.0,2.5,2.5,18.5,18.5,17.5,17.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,90.0,90.0,68.5,68.5,false
0.0,0.0,54.0,2.0,596.0,96.0,596.0,96.0,1.0,115.0,803.6666666666666,4.0,0.0,0.0,0.0,6.285714285714286,11.93444315395535,11.0,15.333333333333334,2.0,1.6666666666666667,110.0,805.3333333333334,14.0,857.6666666666666,0.0,0.0,2.0,3.3333333333333335,8.0,27.666666666666668,7.0,26.333333333333332,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,12.0,94.33333333333333,38.0,72.33333333333333,false
0.0,0.0,51.0,16.0,0.0,0.0,2.0,1.0,0.008333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,1.0,371.0,1.0,0.0,0.0,1506.0,47.0,0.0,102.0,102.0,1.0,1.0,0.0,0.0,5.125,5.125,25.0,25.0,1.0,1.0,102.0,102.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,16.0,false
0.0,1.0,160.0,2.0,0.0,0.0,2466.0,149.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,6.0,6.0,1.0,1.0,51.0,51.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,3.0,3.0,false
0.0,1.0,50.0,2.0,625.0,108.0,626.0,108.0,1.0,378.5,383.0,0.0,0.25,0.0,0.0,7.004761904761905,6.9456241956241955,26.5,26.25,2.0,2.0,379.0,381.5,199.5,525.25,0.0,0.0,6.0,8.75,21.5,28.0,19.0,26.0,0.0,0.0,0.0,0.0,0.5,1.5,0.5,1.5,68.5,69.5,102.5,92.75,false
0.0,0.0,71.0,3.0,0.0,0.0,1680.0,225.0,0.0,209.0,209.0,1.5,1.5,0.0,0.0,10.125,10.125,9.5,9.5,1.5,1.5,200.5,200.5,7.5,7.5,0.0,0.0,1.5,1.5,27.5,27.5,27.0,27.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,35.5,35.5,32.5,32.5,false
0.0,0.0,507.0,1.0,0.0,0.0,380.0,60.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,1.0,1743.0,3.0,0.0,0.0,60.0,14.0,0.3333333333333333,274.0,274.0,0.0,0.0,0.0,0.0,4.511111111111111,4.511111111111111,15.0,15.0,2.0,2.0,274.0,274.0,383.0,383.0,0.0,0.0,3.0,3.0,31.0,31.0,13.0,13.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,44.0,44.0,59.0,59.0,false
0.0,1.0,353.0,1.0,166.0,48.0,166.0,48.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,79.0,4.0,435.0,50.0,436.0,50.0,0.5,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,1.0,0.0,699.0,101.0,699.0,101.0,0.0,543.0,543.0,3.0,3.0,0.0,0.0,7.488395061728395,7.488395061728395,43.0,43.0,2.0,2.0,538.5,538.5,337.5,337.5,0.0,0.0,15.0,15.0,41.0,41.0,39.5,39.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,59.0,59.0,166.0,166.0,false
0.0,1.0,29327.0,4.0,0.0,0.0,384.0,118.0,0.3333333333333333,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,false
0.0,0.0,2104.0,2.0,2.0,0.0,289.0,63.0,1.0,169.0,345.859649122807,0.0,-0.6842105263157947,0.0,8.616579355459595E-6,6.15,8.581632954822695,18.0,24.666666666666668,1.0,1.7719298245614035,170.0,346.2631578947368,4.0,365.8421052631579,0.0,0.0,1.0,6.56140350877193,7.0,19.614035087719298,4.0,17.017543859649123,1.0,1.5789473684210527,0.0,0.7192982456140351,1.0,1.8245614035087718,1.0,1.8245614035087718,28.0,52.45614035087719,47.0,66.64912280701755,false
1.0,0.0,294.0,3.0,7.0,5.0,14.0,5.0,1.0,349.5,349.5,22.5,22.5,0.0,0.0,11.502380952380953,11.502380952380953,12.0,12.0,2.0,2.0,278.5,278.5,129.5,129.5,0.0,0.0,10.5,10.5,22.0,22.0,19.0,19.0,0.5,0.5,3.0,3.0,6.0,6.0,6.0,6.0,52.5,52.5,35.5,35.5,false
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,219.33333333333334,4.5,2.1666666666666643,0.0,0.0,6.4451754385964914,6.157418613378365,28.0,22.166666666666668,3.0,2.6666666666666665,206.0,210.66666666666666,102.5,162.0,0.0,0.3333333333333333,4.5,7.0,17.5,17.833333333333332,3.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,33.166666666666664,47.5,53.833333333333336,false
0.0,0.0,1.0,0.0,312.0,55.0,312.0,55.0,0.0,155.0,155.0,1.0,1.0,0.0,0.0,4.576923076923077,4.576923076923077,14.0,14.0,1.0,1.0,154.0,154.0,21.0,21.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,14.0,56.0,56.0,false
0.0,0.0,28.0,4.0,673.0,90.0,680.0,92.0,0.8333333333333334,1384.0,1384.0,-30.0,-30.0,0.0,0.0,10.785714285714286,10.785714285714286,125.0,125.0,3.0,3.0,1472.0,1472.0,967.0,967.0,0.0,0.0,53.0,53.0,57.0,57.0,38.0,38.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,227.0,227.0,378.0,378.0,false
0.0,0.0,160.0,0.0,46.0,3.0,60.0,14.0,0.0,236.0,236.0,2.0,2.0,0.0,0.0,12.866666666666667,12.866666666666667,26.0,26.0,2.0,2.0,234.0,234.0,99.0,99.0,0.0,0.0,1.0,1.0,13.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,28.0,28.0,false
0.0,0.0,267.0,2.0,1.0,0.0,40.0,3.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,1.0,1.0,158.0,158.0,0.0,0.0,0.0,0.0,5.0,5.0,23.0,23.0,23.0,23.0,3.0,3.0,16.0,16.0,3.0,3.0,3.0,3.0,23.0,23.0,45.0,45.0,false
0.0,1.0,564.0,2.0,0.0,0.0,37.0,9.0,1.0,175.0,162.5,0.5,0.75,0.0,0.0,7.642857142857142,6.934873949579832,16.0,15.75,2.0,2.0,166.0,149.25,68.0,75.25,0.0,0.0,5.0,5.75,14.0,13.0,12.5,11.5,3.0,3.5,0.0,0.0,3.0,3.5,3.0,3.5,33.0,30.25,30.5,30.5,false
0.0,1.0,53.0,1.0,183.0,29.0,345.0,46.0,1.0,327.0,473.38461538461536,31.0,3.615384615384613,0.0,0.0,7.388888888888889,7.665699558109688,23.0,39.30769230769231,2.0,3.0,239.0,455.0769230769231,18.0,1006.6923076923077,0.0,0.0,8.0,17.76923076923077,8.0,32.84615384615385,5.0,25.53846153846154,0.0,1.0,0.0,1.0769230769230769,1.0,4.846153846153846,1.0,4.846153846153846,52.0,91.76923076923077,37.0,96.23076923076923,false
